0,0.0,131.96446700507613,0.5,0.008935366137757875,0.0
1,0.0,58.142857142857146,0.5,0.007894804959490591,0.0
2,0.0,109.45267489711934,0.5,0.008997489193176817,0.0
3,0.0,38.06896551724138,0.5,0.01600704061294748,0.0
4,0.0,30.615384615384617,0.5,0.013356456915072607,0.0
5,0.0,36.87671232876713,0.5,0.013356456915072607,0.0
6,0.0,25.487179487179485,0.5,0.010705873217197731,0.0
7,0.0,11.0,0.5,0.008935366137757875,0.0
8,0.0,3.0,0.5,0.004214013925918256,0.0
9,0.0,154.5287356321839,0.5,0.008396966324127042,0.0
10,0.0,91.08670520231213,0.5,0.009789558149768332,0.0
11,54.0,46.76190476190476,0.5,0.007972458778764268,0.0
12,54.0,65.31111111111112,0.5,0.013356456915072607,0.0
13,54.0,93.73684210526316,0.5,0.013356456915072607,0.0
14,54.0,23.923076923076923,0.5,0.013356456915072607,0.0
15,54.0,13.0,0.5,0.008702404679936842,0.0
16,54.0,32.1875,0.5,0.013356456915072607,0.0
17,54.0,121.35643564356435,0.5,0.010001811922449718,0.0
18,54.0,140.57142857142858,0.5,0.008272720213289156,0.0
19,77.0,40.61904761904762,0.5,0.010705873217197731,0.0
20,77.0,67.69491525423729,0.5,0.010705873217197731,0.0
21,77.0,90.21311475409836,0.5,0.010705873217197731,0.0
22,77.0,116.85074626865672,0.5,0.010705873217197731,0.0
23,77.0,139.28169014084506,0.5,0.010705873217197731,0.0
24,77.0,166.8695652173913,0.5,0.010705873217197731,0.0
25,77.0,30.923076923076923,0.5,0.01600704061294748,0.0
26,77.0,25.823529411764707,0.5,0.013356456915072607,0.0
27,77.0,22.473684210526315,0.5,0.010705873217197731,0.0
28,77.0,36.72727272727273,0.5,0.01600704061294748,0.0
29,77.0,39.4,0.5,0.01600704061294748,0.0
30,77.0,32.92307692307692,0.5,0.01600704061294748,0.0
31,77.0,36.166666666666664,0.5,0.01600704061294748,0.0
32,77.0,53.0,0.5,0.005404705821447985,0.0
33,77.0,52.0,0.5,0.005404705821447985,0.0
34,77.0,58.0,0.5,0.005404705821447985,0.0
35,77.0,51.0,0.5,0.005404705821447985,0.0
36,77.0,49.0,0.5,0.005404705821447985,0.0
37,95.0,112.3529411764706,0.5,0.008800766184350167,0.0
38,95.0,142.76494023904382,0.5,0.008158827945021097,0.0
39,95.0,23.5,0.5,0.009737788936919215,0.0
40,95.0,21.347826086956523,0.5,0.010478088680661609,0.0
41,95.0,45.7,0.5,0.01600704061294748,0.0
42,95.0,26.72222222222222,0.5,0.013356456915072607,0.0
43,95.0,13.625,0.5,0.008231304843009863,0.0
44,95.0,28.707070707070706,0.5,0.013356456915072607,0.0
45,95.0,92.8974358974359,0.5,0.009520358242952916,0.0
46,95.0,29.666666666666668,0.5,0.008262366370719334,0.0
47,95.0,40.0,0.5,0.009318458312841352,0.0
48,95.0,62.98795180722892,0.5,0.008629927781948075,0.0
49,128.0,52.25,0.75,0.010705873217197731,0.0
50,128.0,71.3716814159292,0.75,0.007931043408484974,0.0
51,128.0,78.0,0.5,0.005404705821447985,0.0
52,157.0,25.857142857142858,1.0,0.005404705821447985,0.0
53,157.0,67.59701492537313,1.0,0.005404705821447985,0.0
54,157.0,35.50847457627118,1.0,0.005404705821447985,0.0
55,157.0,1.0,1.0,0.005404705821447985,0.0
56,157.0,5.0,1.0,0.005404705821447985,0.0
57,157.0,21.0,1.0,0.005404705821447985,0.0
58,178.0,86.78787878787878,0.5,0.01600704061294748,0.0
59,178.0,33.0,0.5,0.01600704061294748,0.0
60,178.0,187.69767441860466,0.5,0.008050112598037947,0.0
61,249.0,23.59,0.5,0.00444697538373929,0.0
62,249.0,3.0,0.5,0.004094944736365284,0.0
63,249.0,3.0,0.5,0.004094944736365284,0.0
64,249.0,4.0,0.5,0.004094944736365284,0.0
65,249.0,4.0,0.5,0.005404705821447985,0.0
66,249.0,4.0,0.5,0.0040845908937954594,0.0
67,249.0,3.0,0.5,0.004094944736365284,0.0
68,249.0,4.0,0.5,0.004094944736365284,0.0
69,249.0,10.5,0.5,0.004188129319493697,0.0
70,249.0,9.0,0.5,0.00805528951932286,0.0
71,249.0,56.94736842105263,0.5,0.008169181787590919,0.0
72,250.0,45.176,0.5,0.009691196645355008,0.0
73,250.0,3.0,0.5,0.0040845908937954594,0.0
74,250.0,3.0,0.5,0.004094944736365284,0.0
75,250.0,3.0,0.5,0.004094944736365284,0.0
76,250.0,3.0,0.5,0.004094944736365284,0.0
77,250.0,4.0,0.5,0.005404705821447985,0.0
78,250.0,3.0,0.5,0.0040845908937954594,0.0
79,250.0,3.0,0.5,0.0040897678150803715,0.0
80,250.0,9.5,0.5,0.004131183185359667,0.0
81,250.0,8.0,0.5,0.009173504516863822,0.0
82,250.0,102.19402985074628,0.5,0.008200243315300391,0.0
83,250.0,3.0,0.5,0.004074237051225636,0.0
84,250.0,12.5,0.5,0.008816296948204903,0.0
85,250.0,2.0,0.5,0.004094944736365284,0.0
86,250.0,3.0,0.5,0.0040897678150803715,0.0
87,250.0,3.0,0.5,0.004094944736365284,0.0
88,250.0,3.0,0.5,0.0040587062873709,0.0
89,250.0,3.0,0.5,0.004043175523516165,0.0
90,250.0,3.0,0.5,0.003986229389382134,0.0
91,250.0,9.5,0.5,0.004126006264074755,0.0
92,250.0,9.0,0.5,0.009157973753009084,0.0
93,253.0,3.0,0.5,0.0040587062873709,0.0
94,253.0,11.5,0.5,0.0090337276421712,0.0
95,253.0,7.5,0.5,0.009344342919265912,0.0
96,253.0,7.5,0.5,0.009116558382729793,0.0
97,253.0,7.0,0.5,0.009313281391556441,0.0
98,253.0,8.5,0.5,0.009018196878316466,0.0
99,253.0,3.0,0.5,0.004043175523516165,0.0
100,253.0,3.0,0.5,0.004069060129940724,0.0
101,253.0,3.0,0.5,0.004032821680946341,0.0
102,253.0,3.0,0.5,0.0040897678150803715,0.0
103,253.0,3.0,0.5,0.0040897678150803715,0.0
104,253.0,3.0,0.5,0.0040897678150803715,0.0
105,253.0,9.5,0.5,0.0041725985556389615,0.0
106,253.0,7.5,0.5,0.009297750627701705,0.0
107,257.0,35.858,0.5,0.01600704061294748,0.0
108,257.0,3.0,0.5,0.004037998602231253,0.0
109,257.0,3.0,0.5,0.004053529366085989,0.0
110,257.0,3.0,0.5,0.004094944736365284,0.0
111,257.0,3.0,0.5,0.004094944736365284,0.0
112,257.0,3.0,0.5,0.004074237051225636,0.0
113,257.0,3.0,0.5,0.0040897678150803715,0.0
114,257.0,3.0,0.5,0.004094944736365284,0.0
115,257.0,9.0,0.5,0.0041725985556389615,0.0
116,257.0,12.5,0.5,0.008899127688763492,0.0
117,257.0,62.81777777777778,0.5,0.008345197111277923,0.0
118,259.0,32.918238993710695,1.0,0.005404705821447985,0.0
119,259.0,17.481012658227847,1.0,0.005404705821447985,0.0
120,259.0,30.0,1.0,0.005404705821447985,0.0
121,259.0,35.069182389937104,1.0,0.005404705821447985,0.0
122,263.0,34.13095238095238,0.75,0.013356456915072607,0.0
123,263.0,59.189189189189186,0.7,0.007951751093624622,0.0
124,263.0,67.0,0.5,0.004094944736365284,0.0
125,272.0,26.25,0.5,0.01600704061294748,0.0
126,272.0,77.46218487394958,0.5,0.00806046644060777,0.0
127,281.0,139.74725274725276,0.5,0.008039758755468123,0.0
128,281.0,61.166666666666664,0.5,0.01600704061294748,0.0
129,281.0,59.0,0.5,0.01600704061294748,0.0
130,281.0,11.0,0.5,0.004037998602231253,0.0
131,281.0,11.0,0.5,0.005404705821447985,0.0
132,281.0,3.0,0.5,0.005404705821447985,0.0
133,281.0,13.333333333333334,0.5,0.004094944736365284,0.0
134,281.0,58.806451612903224,0.5,0.01600704061294748,0.0
135,289.0,1.0,0.5,0.005404705821447985,0.0
136,289.0,2.0,0.5,0.004053529366085989,0.0
137,289.0,2.0,0.5,0.005404705821447985,0.0
138,289.0,2.0,0.5,0.004094944736365284,0.0
139,289.0,2.0,0.5,0.005404705821447985,0.0
140,289.0,154.0909090909091,0.5,0.01600704061294748,0.0
141,289.0,220.89743589743588,0.5,0.007967281857479356,0.0
142,289.0,210.5121951219512,0.5,0.008231304843009863,0.0
143,289.0,264.6666666666667,0.5,0.01600704061294748,0.0
144,313.0,10.020408163265307,1.0,0.005404705821447985,0.0
145,313.0,59.716981132075475,1.0,0.005404705821447985,0.0
146,313.0,3.0,1.0,0.005404705821447985,0.0
147,313.0,3.0,1.0,0.005404705821447985,0.0
148,313.0,34.5,1.0,0.005404705821447985,0.0
149,313.0,3.1,1.0,0.005404705821447985,0.0
150,313.0,5.421052631578948,1.0,0.005404705821447985,0.0
151,313.0,75.35849056603773,1.0,0.005404705821447985,0.0
152,315.0,10.0,1.0,0.005404705821447985,0.0
153,315.0,15.761904761904763,1.0,0.005404705821447985,0.0
154,315.0,3.0,1.0,0.005404705821447985,0.0
155,315.0,3.0,1.0,0.005404705821447985,0.0
156,315.0,12.166666666666666,1.0,0.005404705821447985,0.0
157,315.0,7.25,1.0,0.005404705821447985,0.0
158,315.0,6.111111111111111,1.0,0.005404705821447985,0.0
159,315.0,17.0,1.0,0.005404705821447985,0.0
160,333.0,22.546,0.5,0.005404705821447985,0.0
161,333.0,3.0,0.5,0.0040897678150803715,0.0
162,333.0,3.0,0.5,0.003830921750834778,0.0
163,333.0,3.0,0.5,0.004043175523516165,0.0
164,333.0,3.0,0.5,0.0040897678150803715,0.0
165,333.0,3.0,0.5,0.004094944736365284,0.0
166,333.0,3.0,0.5,0.0040897678150803715,0.0
167,333.0,4.0,0.5,0.005404705821447985,0.0
168,333.0,11.0,0.5,0.004188129319493697,0.0
169,333.0,7.0,0.5,0.005404705821447985,0.0
170,333.0,76.8,0.5,0.008412497087981778,0.0
171,344.0,94.15094339622641,0.5,0.009220096808428028,0.0
172,344.0,163.26771653543307,0.5,0.00805528951932286,0.0
173,344.0,87.29411764705883,0.55,0.013356456915072607,0.0
174,344.0,54.88235294117647,0.5,0.013356456915072607,0.0
175,344.0,27.166666666666668,0.5,0.013356456915072607,0.0
176,344.0,145.92753623188406,0.6,0.01600704061294748,0.0
177,348.0,56.203252032520325,0.5,0.010705873217197731,0.0
178,348.0,77.224,0.5,0.010705873217197731,0.0
179,348.0,35.86666666666667,0.5,0.01600704061294748,0.0
180,348.0,11.6,0.5,0.013356456915072607,0.0
181,348.0,96.0,0.5,0.005404705821447985,0.0
182,348.0,100.0,0.5,0.005404705821447985,0.0
183,348.0,36.954,0.5,0.01600704061294748,0.0
184,348.0,3.0,0.5,0.003908575570108456,0.0
185,348.0,2.0,0.5,0.0040172909170916055,0.0
186,348.0,2.0,0.5,0.003996583231951958,0.0
187,348.0,2.0,0.5,0.004074237051225636,0.0
188,348.0,2.0,0.5,0.0040587062873709,0.0
189,348.0,2.0,0.5,0.0040897678150803715,0.0
190,348.0,3.0,0.5,0.004053529366085989,0.0
191,348.0,9.0,0.5,0.004157067791784225,0.0
192,348.0,13.5,0.5,0.008888773846193668,0.0
